LLM,Technique,QuestionID,Response
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,B
Copilot,One_Shot,2,C
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,2,A
Copilot,One_Shot,2,C
Copilot,One_Shot,2,C
Copilot,One_Shot,2,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,D
Copilot,One_Shot,3,C
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,C
Copilot,One_Shot,3,A
Copilot,One_Shot,3,E
Copilot,One_Shot,3,D
Copilot,One_Shot,3,B
Copilot,One_Shot,3,C
Copilot,One_Shot,3,A
Copilot,One_Shot,3,E
Copilot,One_Shot,3,D
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,B
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,E
Copilot,One_Shot,3,C
Copilot,One_Shot,3,A
Copilot,One_Shot,3,B
Copilot,One_Shot,3,E
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,E
Copilot,One_Shot,3,C
Copilot,One_Shot,3,B
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,C
Copilot,One_Shot,3,A
Copilot,One_Shot,3,E
Copilot,One_Shot,3,D
Copilot,One_Shot,3,C
Copilot,One_Shot,3,B
Copilot,One_Shot,3,E
Copilot,One_Shot,3,A
Copilot,One_Shot,3,D
Copilot,One_Shot,3,C
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,E
Copilot,One_Shot,3,D
Copilot,One_Shot,3,C
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,E
Copilot,One_Shot,3,D
Copilot,One_Shot,3,B
Copilot,One_Shot,3,C
Copilot,One_Shot,3,A
Copilot,One_Shot,3,E
Copilot,One_Shot,3,D
Copilot,One_Shot,3,B
Copilot,One_Shot,3,C
Copilot,One_Shot,3,A
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,C
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,C
Copilot,One_Shot,3,A
Copilot,One_Shot,3,B
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,C
Copilot,One_Shot,3,A
Copilot,One_Shot,3,B
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,C
Copilot,One_Shot,3,A
Copilot,One_Shot,3,B
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,C
Copilot,One_Shot,3,A
Copilot,One_Shot,3,B
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,C
Copilot,One_Shot,3,A
Copilot,One_Shot,3,B
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,C
Copilot,One_Shot,3,A
Copilot,One_Shot,3,B
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,C
Copilot,One_Shot,3,A
Copilot,One_Shot,3,B
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,C
Copilot,One_Shot,3,A
Copilot,One_Shot,3,B
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,C
Copilot,One_Shot,3,A
Copilot,One_Shot,3,B
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,C
Copilot,One_Shot,3,A
Copilot,One_Shot,3,B
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,C
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,One_Shot,3,B
Copilot,One_Shot,3,A
Copilot,One_Shot,3,C
Copilot,One_Shot,3,D
Copilot,One_Shot,3,E
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,A
Copilot,Few_Shot,1,B
Copilot,Few_Shot,1,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,C
Copilot,Few_Shot,2,B
Copilot,Few_Shot,2,A
Copilot,Few_Shot,2,C
